year,Movie_name,Movie_url,Plot_summary,Diretor_name,Director_image_url,critic_score,actor1_name,actor1_image_url,actor2_name,actor2_image_url,actor3_name,actor3_image_url,actor4_name,actor4_image_url
1995,Showgirls,http://www.imdb.com/title/tt0114436/?ref_=fn_tt_tt_1,"Nomi, a young drifter, arrives in Las Vegas to become a dancer and soon sets about clawing and pushing her way to become the top of the Vegas showgirls.",Paul Verhoeven,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU5NTc4OTU0Nl5BMl5BanBnXkFtZTYwMDU2MDc0._V1_UY317_CR2,0,214,317_AL_.jpg",16,Elizabeth Berkley,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwMzQyMzkwOF5BMl5BanBnXkFtZTcwMzY2ODMzMg@@._V1_UY317_CR5,0,214,317_AL_.jpg",Kyle MacLachlan,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc4Mzk3OTg3MF5BMl5BanBnXkFtZTYwMTk0MDkz._V1_UX214_CR0,0,214,317_AL_.jpg",Gina Gershon,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwNDA0MjQ2N15BMl5BanBnXkFtZTcwNDA3ODMwMg@@._V1_UY317_CR4,0,214,317_AL_.jpg",Glenn Plummer,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUzMzgxNTQzNV5BMl5BanBnXkFtZTgwNzE0MzA0ODE@._V1_UY317_CR20,0,214,317_AL_.jpg"
1995,Kiss of Death,http://www.imdb.com/title/tt0113552/?ref_=fn_tt_tt_1,A reformed convict goes undercover with the help of an angry detective to ensnare a psychotic mobster.,Barbet Schroeder,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjY2MDg0NDczM15BMl5BanBnXkFtZTYwNzUwNTI1._V1_UY317_CR13,0,214,317_AL_.jpg",No score,David Caruso,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYwNjYxMDEyM15BMl5BanBnXkFtZTYwNDcyOTk1._V1_UY317_CR25,0,214,317_AL_.jpg",Samuel L. Jackson,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ1NTQwMTYxNl5BMl5BanBnXkFtZTYwMjA1MzY1._V1_UX214_CR0,0,214,317_AL_.jpg",Nicolas Cage,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUzMDM4Nzk2MV5BMl5BanBnXkFtZTcwNTcwNjExOQ@@._V1_UY317_CR1,0,214,317_AL_.jpg",Helen Hunt,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM1OTk1ODIwMV5BMl5BanBnXkFtZTcwMTA0MTIwOQ@@._V1_UY317_CR14,0,214,317_AL_.jpg"
1995,Hackers,http://www.imdb.com/title/tt0113243/?ref_=fn_tt_tt_1,Dade Murphy was a hacker even as a kid in Seattle. He got arrested for the computer virus that he planted and was banned from using any computer until the age of 18.Then he moves to New ...,Iain Softley,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYxMDIyOTc2MV5BMl5BanBnXkFtZTYwNzEzNTE0._V1_UY317_CR6,0,214,317_AL_.jpg",46,Jonny Lee Miller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIyMjc0NTA2M15BMl5BanBnXkFtZTcwMTA4MzQ2OQ@@._V1_UY317_CR11,0,214,317_AL_.jpg",Angelina Jolie,"https://images-na.ssl-images-amazon.com/images/M/MV5BODg3MzYwMjE4N15BMl5BanBnXkFtZTcwMjU5NzAzNw@@._V1_UY317_CR22,0,214,317_AL_.jpg",Jesse Bradford,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA0MTI5NzE5N15BMl5BanBnXkFtZTYwOTQwNTk1._V1_UY317_CR7,0,214,317_AL_.jpg",Matthew Lillard,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA2MzkyODc3MV5BMl5BanBnXkFtZTcwMjA0NTcyNw@@._V1_UY317_CR8,0,214,317_AL_.jpg"
1995,Species,http://www.imdb.com/title/tt0114508/?ref_=fn_tt_tt_1,A group of scientists try to track down and trap a killer alien seductress before she successfully mates with a human.,Roger Donaldson,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI3NjI5NTA2NF5BMl5BanBnXkFtZTYwMjI2NzI0._V1_UX214_CR0,0,214,317_AL_.jpg",No score,Ben Kingsley,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTU2Njg2NzM4M15BMl5BanBnXkFtZTgwNjYwNjQwMTI@._V1_UY317_CR10,0,214,317_AL_.jpg",Michael Madsen,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4ODA5NzY2N15BMl5BanBnXkFtZTYwNjc3NTI1._V1_UY317_CR6,0,214,317_AL_.jpg",Alfred Molina,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTEwNTgzNzgxNzNeQTJeQWpwZ15BbWU3MDQ5NzU1NjM@._V1_UY317_CR16,0,214,317_AL_.jpg",Forest Whitaker,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQzMDI3NTg2OV5BMl5BanBnXkFtZTcwNTgwMzg5Mg@@._V1_UY317_CR13,0,214,317_AL_.jpg"
1995,The Horseman on the Roof,http://www.imdb.com/title/tt0113362/?ref_=fn_tt_tt_1,"In a time of war and disease, a young officer gallantly tries to help a young woman find her husband.",Jean-Paul Rappeneau,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk5MjIxMTUzN15BMl5BanBnXkFtZTYwNDQ2NzQz._V1_UX214_CR0,0,214,317_AL_.jpg",No score,Juliette Binoche,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUzMzI4MDQ5Nl5BMl5BanBnXkFtZTYwOTQ5NTc0._V1_UX214_CR0,0,214,317_AL_.jpg",Olivier Martinez,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU5MzAwODgxNV5BMl5BanBnXkFtZTcwNjQ3NDUxNA@@._V1_UY317_CR7,0,214,317_AL_.jpg",Pierre Arditi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxMDUzMzQzNl5BMl5BanBnXkFtZTYwNzg3MzI3._V1_UY317_CR262,0,214,317_AL_.jpg",Fran神ois Cluzet,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkyNjcyNjE0Nl5BMl5BanBnXkFtZTcwMTY5NTc1NA@@._V1_UX214_CR0,0,214,317_AL_.jpg"
1995,The Quick and the Dead,http://www.imdb.com/title/tt0114214/?ref_=fn_tt_tt_1,"A female gunfighter returns to a frontier town where a dueling tournament is being held, which she enters in an effort to avenge her father's death.",Sam Raimi,"https://images-na.ssl-images-amazon.com/images/M/MV5BODQ0NjI0NzkzMV5BMl5BanBnXkFtZTYwMDc0ODk1._V1_UY317_CR8,0,214,317_AL_.jpg",49,Sharon Stone,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg0MDU1ODQwNF5BMl5BanBnXkFtZTcwOTc3MjQwNA@@._V1_UY317_CR4,0,214,317_AL_.jpg",Gene Hackman,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTE5Njk0NDQ4OV5BMl5BanBnXkFtZTYwNjA0Mzc1._V1_UY317_CR1,0,214,317_AL_.jpg",Russell Crowe,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQyMTExNTMxOF5BMl5BanBnXkFtZTcwNDg1NzkzNw@@._V1_UX214_CR0,0,214,317_AL_.jpg",Leonardo DiCaprio,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI0MTg3MzI0M15BMl5BanBnXkFtZTcwMzQyODU2Mw@@._V1_UY317_CR10,0,214,317_AL_.jpg"
1995,Mr. Holland's Opus,http://www.imdb.com/title/tt0113862/?ref_=fn_tt_tt_1,A frustrated composer finds fulfillment as a high school music teacher.,Stephen Herek,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU1MzM3MjE5NF5BMl5BanBnXkFtZTcwNjM4NzgwMw@@._V1_UY317_CR9,0,214,317_AL_.jpg",No score,Richard Dreyfuss,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUzMjIzMjM2NV5BMl5BanBnXkFtZTcwNDAxMDY0Mg@@._V1_UY317_CR4,0,214,317_AL_.jpg",Glenne Headly,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkzNjc2NzIwMl5BMl5BanBnXkFtZTcwMDM4MjAzMQ@@._V1_UY317_CR20,0,214,317_AL_.jpg",Jay Thomas,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE3MjM2MjIyNV5BMl5BanBnXkFtZTcwNzEzMzMwNA@@._V1_UY317_CR15,0,214,317_AL_.jpg",Olympia Dukakis,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg0ODkwODk4M15BMl5BanBnXkFtZTcwODE0ODMxOA@@._V1_UX214_CR0,0,214,317_AL_.jpg"
1995,Get Shorty,http://www.imdb.com/title/tt0113161/?ref_=fn_tt_tt_1,A mobster travels to Hollywood to collect a debt and discovers that the movie business is much the same as his current job.,Barry Sonnenfeld,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTYzNjY1NzY4MV5BMl5BanBnXkFtZTYwNjk3NDQ0._V1_UY317_CR10,0,214,317_AL_.jpg",82,John Travolta,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUwNjQ0ODkxN15BMl5BanBnXkFtZTcwMDc5NjQwNw@@._V1_UY317_CR11,0,214,317_AL_.jpg",Gene Hackman,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTE5Njk0NDQ4OV5BMl5BanBnXkFtZTYwNjA0Mzc1._V1_UY317_CR1,0,214,317_AL_.jpg",Rene Russo,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA2MDI4MDE3MF5BMl5BanBnXkFtZTYwNzI3NjE0._V1_UX214_CR0,0,214,317_AL_.jpg",Danny DeVito,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTE5MjM5MzM3M15BMl5BanBnXkFtZTYwOTEzOTY0._V1_UY317_CR6,0,214,317_AL_.jpg"
1995,Toy Story,http://www.imdb.com/title/tt0114709/?ref_=fn_tt_tt_1,A cowboy doll is profoundly threatened and jealous when a new spaceman figure supplants him as top toy in a boy's room.,John Lasseter,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ5NTczNjE5MV5BMl5BanBnXkFtZTcwMTA1MTQ3Mg@@._V1_UY317_CR16,0,214,317_AL_.jpg",95,Tom Hanks,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ2MjMwNDA3Nl5BMl5BanBnXkFtZTcwMTA2NDY3NQ@@._V1_UY317_CR2,0,214,317_AL_.jpg",Tim Allen,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI5ODY0NTAwOF5BMl5BanBnXkFtZTcwOTI3NjQxMw@@._V1_UX214_CR0,0,214,317_AL_.jpg",Don Rickles,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY0NTk1NzY1M15BMl5BanBnXkFtZTcwNjk4NDMwNA@@._V1_UX214_CR0,0,214,317_AL_.jpg",Jim Varney,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUzNTcxNzgwNF5BMl5BanBnXkFtZTYwMjkzOTM2._V1_UX214_CR0,0,214,317_AL_.jpg"
1995,Ace Ventura: When Nature Calls,http://www.imdb.com/title/tt0112281/?ref_=fn_tt_tt_1,"Ace Ventura, Pet Detective, returns from a spiritual quest to investigate the disappearance of a rare white bat, the sacred animal of a tribe in Africa.",Steve Oedekerk,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgwMTI3NjkzOV5BMl5BanBnXkFtZTYwMzg4ODY3._V1_UX214_CR0,0,214,317_AL_.jpg",45,Jim Carrey,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwMjAwNzI0M15BMl5BanBnXkFtZTcwOTY1MTMyOQ@@._V1_UY317_CR22,0,214,317_AL_.jpg",Ian McNeice,"https://images-na.ssl-images-amazon.com/images/M/MV5BODc0NDA1OTE4M15BMl5BanBnXkFtZTcwNjcyNjkzMQ@@._V1_UY317_CR32,0,214,317_AL_.jpg",Simon Callow,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI4OTc3MDkwNl5BMl5BanBnXkFtZTcwMTQ4MTg5Nw@@._V1_UY317_CR16,0,214,317_AL_.jpg",Maynard Eziashi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEzMjY0Mjk5Ml5BMl5BanBnXkFtZTgwNjMxNzU3MjE@._V1_UY317_CR20,0,214,317_AL_.jpg"
1995,Se7en,http://www.imdb.com/title/tt0114369/?ref_=fn_tt_tt_1,"Two detectives, a rookie and a veteran, hunt a serial killer who uses the seven deadly sins as his modus operandi.",David Fincher,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc1NDkwMTQ2MF5BMl5BanBnXkFtZTcwMzY0ODkyMg@@._V1_UX214_CR0,0,214,317_AL_.jpg",65,Morgan Freeman,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0MDMyMzI2OF5BMl5BanBnXkFtZTcwMzM2OTk1MQ@@._V1_UX214_CR0,0,214,317_AL_.jpg",Andrew Kevin Walker,"https://images-na.ssl-images-amazon.com/images/M/MV5BODk4NDc4NDkwNl5BMl5BanBnXkFtZTgwNDIzODEyNjE@._V1_UY317_CR51,0,214,317_AL_.jpg",Kevin Spacey,"https://images-na.ssl-images-amazon.com/images/M/MV5BY2NhY2U2YjgtNTFhZS00NjkwLWI2YzAtYWViNmRhMmQ5YWZjXkEyXkFqcGdeQXVyMDkxMjMwMA@@._V1_UY317_CR87,0,214,317_AL_.jpg",Daniel Zacapa,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTY4NTAwMzk0OF5BMl5BanBnXkFtZTcwODk4NDg4Nw@@._V1_UY317_CR70,0,214,317_AL_.jpg"
1995,Babe,http://www.imdb.com/title/tt0112431/?ref_=fn_tt_tt_1,"Babe, a pig raised by sheepdogs, learns to herd sheep with a little help from Farmer Hoggett.",Chris Noonan,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgyMTQ0NTM4MF5BMl5BanBnXkFtZTYwNjM2Njc1._V1_UX214_CR0,0,214,317_AL_.jpg",83,Christine Cavanaugh,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU1MTIwNDc1MV5BMl5BanBnXkFtZTcwMTk0OTEyOA@@._V1_UY317_CR11,0,214,317_AL_.jpg",Miriam Margolyes,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwMzgxNTQzNV5BMl5BanBnXkFtZTcwNjA2MzYzMQ@@._V1_UY317_CR1,0,214,317_AL_.jpg",Danny Mann,https://www.ucl.ac.uk/chemeng/people/professional_services/no-photo,Hugo Weaving,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAxMzAyNDQyMF5BMl5BanBnXkFtZTcwOTM4ODcxMw@@._V1_UY317_CR4,0,214,317_AL_.jpg"
1995,Virtuosity,http://www.imdb.com/title/tt0114857/?ref_=fn_tt_tt_1,"When a virtual reality simulation created using the personalities of multiple serial killers manages to escape into the real world, an ex-cop is tasked with stopping its reign of terror.",Brett Leonard,https://www.ucl.ac.uk/chemeng/people/professional_services/no-photo,39,Denzel Washington,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE5NDU2Mzc3MV5BMl5BanBnXkFtZTcwNjAwNTE5OQ@@._V1_UY317_CR12,0,214,317_AL_.jpg",Kelly Lynch,"https://images-na.ssl-images-amazon.com/images/M/MV5BODkwNzQ5MTE4Nl5BMl5BanBnXkFtZTYwNDUzMjE1._V1_UY317_CR7,0,214,317_AL_.jpg",Russell Crowe,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQyMTExNTMxOF5BMl5BanBnXkFtZTcwNDg1NzkzNw@@._V1_UX214_CR0,0,214,317_AL_.jpg",Stephen Spinella,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA3NDA1ODg0MV5BMl5BanBnXkFtZTcwNjE0NzkxOA@@._V1_UY317_CR0,0,214,317_AL_.jpg"
1995,Rob Roy,http://www.imdb.com/title/tt0114287/?ref_=fn_tt_tt_1,"In 1713 Scotland, Rob Roy MacGregor is wronged by a nobleman and his nephew, becomes an outlaw in search of revenge while fleeing the Redcoats, and faces charges of being a Jacobite.",Michael Caton-Jones,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA0MTE1OTcyMl5BMl5BanBnXkFtZTYwMDAxNTMz._V1_UY317_CR1,0,214,317_AL_.jpg",55,Liam Neeson,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA1MTQ3NzU1MV5BMl5BanBnXkFtZTgwMDE3Mjg0MzE@._V1_UY317_CR52,0,214,317_AL_.jpg",Jessica Lange,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjg5ODIyMjY0NF5BMl5BanBnXkFtZTcwNDcyNjY0MQ@@._V1_UY317_CR21,0,214,317_AL_.jpg",John Hurt,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM1NTgyMTAyOV5BMl5BanBnXkFtZTcwMTE4MjQwNA@@._V1_UY317_CR5,0,214,317_AL_.jpg",Tim Roth,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA5NTA3MDQyOV5BMl5BanBnXkFtZTcwODM4NDE3Mw@@._V1_UY317_CR16,0,214,317_AL_.jpg"
1995,Tank Girl,http://www.imdb.com/title/tt0114614/?ref_=fn_tt_tt_1,"A girl is among the few survivors of a dystopian Earth. Riding a war tank, she fights against the tyranny of a mega-corporation that dominates the remaining potable water supply of the planet.",Rachel Talalay,https://www.ucl.ac.uk/chemeng/people/professional_services/no-photo,No score,Lori Petty,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjQ3NjI0ODc4OV5BMl5BanBnXkFtZTcwOTkyMjkyMQ@@._V1_UY317_CR47,0,214,317_AL_.jpg",Ice-T,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA3ODYyMDQwOV5BMl5BanBnXkFtZTcwNzM3MTAzNw@@._V1_UY317_CR5,0,214,317_AL_.jpg",Naomi Watts,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIzMjY1NTA4OF5BMl5BanBnXkFtZTcwNjk3MDYwOQ@@._V1_UX214_CR0,0,214,317_AL_.jpg",Don Harvey,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc4MzgyNTk5N15BMl5BanBnXkFtZTcwMzAyMDY2Mg@@._V1_UY317_CR5,0,214,317_AL_.jpg"
1995,Bad Boys,http://www.imdb.com/title/tt0112442/?ref_=fn_tt_tt_1,Two hip detectives protect a murder witness while investigating a case of stolen heroin.,Michael Bay,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc2NzcyMDU5NV5BMl5BanBnXkFtZTcwODc1OTM0NA@@._V1_UY317_CR7,0,214,317_AL_.jpg",41,Lisa Boyle,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzc3MDk2MjY5M15BMl5BanBnXkFtZTgwNDcyNTEyMjE@._V1_UY317_CR104,0,214,317_AL_.jpg",Will Smith,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTczMzk1MjU1MV5BMl5BanBnXkFtZTcwNDk2MzAyMg@@._V1_UY317_CR2,0,214,317_AL_.jpg",Martin Lawrence,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ4NzIzMDAxMF5BMl5BanBnXkFtZTcwMDIyMTI2MQ@@._V1_UX214_CR0,0,214,317_AL_.jpg",Michael Taliferro,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAzMTE4MDcyMV5BMl5BanBnXkFtZTcwNzQ1ODkxOA@@._V1_UY317_CR18,0,214,317_AL_.jpg"
1995,The Bridges of Madison County,http://www.imdb.com/title/tt0112579/?ref_=fn_tt_tt_1,"Photographer Robert Kincaid wanders into the life of housewife Francesca Johnson, for four days in the 1960s.",Clint Eastwood,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg3MDc0MjY0OV5BMl5BanBnXkFtZTcwNzU1MDAxOA@@._V1_UY317_CR10,0,214,317_AL_.jpg",66,Clint Eastwood,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg3MDc0MjY0OV5BMl5BanBnXkFtZTcwNzU1MDAxOA@@._V1_UY317_CR10,0,214,317_AL_.jpg",Meryl Streep,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU4Mjk5MDExOF5BMl5BanBnXkFtZTcwOTU1MTMyMw@@._V1_UY317_CR6,0,214,317_AL_.jpg",Annie Corley,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzczNzkzMjcwM15BMl5BanBnXkFtZTgwMzE2MTQwNDE@._V1_UX214_CR0,0,214,317_AL_.jpg",Victor Slezak,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk3MDc0MzM0MF5BMl5BanBnXkFtZTcwMTY5NTU2OQ@@._V1_UY317_CR17,0,214,317_AL_.jpg"
1995,The Net,http://www.imdb.com/title/tt0113957/?ref_=fn_tt_tt_1,"A computer programmer stumbles upon a conspiracy, putting her life and the lives of those around her in great danger.",Irwin Winkler,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ1MDgyMDY3Ml5BMl5BanBnXkFtZTYwMjk2NzQ0._V1_UY317_CR7,0,214,317_AL_.jpg",51,Sandra Bullock,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI5NDY5NjU3NF5BMl5BanBnXkFtZTcwMzQ0MTMyMw@@._V1_UY317_CR1,0,214,317_AL_.jpg",Jeremy Northam,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcwMDk5NzU4NV5BMl5BanBnXkFtZTYwNjExNDc0._V1_UY317_CR8,0,214,317_AL_.jpg",Dennis Miller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc4MjEyMTUwNF5BMl5BanBnXkFtZTYwODQ2Njg1._V1_UY317_CR7,0,214,317_AL_.jpg",Diane Baker,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUyMTgwNTc2Nl5BMl5BanBnXkFtZTcwNDQyODgwMw@@._V1_UY317_CR16,0,214,317_AL_.jpg"
1995,Mortal Kombat,http://www.imdb.com/title/tt0113855/?ref_=fn_tt_tt_1,Three unknowing martial artists are summoned to a mysterious island to compete in a tournament whose outcome will decide the fate of the world.,Paul W.S. Anderson,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYxNjg0ODEwMV5BMl5BanBnXkFtZTYwMDgxNzEz._V1_UY317_CR35,0,214,317_AL_.jpg",58,Christopher Lambert,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjY0NjQ1Mjc5NF5BMl5BanBnXkFtZTYwOTUzMDc2._V1_UY317_CR3,0,214,317_AL_.jpg",Robin Shou,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ4Mzk2OTg1OV5BMl5BanBnXkFtZTcwMjkyMTMzMg@@._V1_UX214_CR0,0,214,317_AL_.jpg",Linden Ashby,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTExODQ3OTI1MzZeQTJeQWpwZ15BbWU2MDAxMTk5NA@@._V1_UY317_CR24,0,214,317_AL_.jpg",Cary-Hiroyuki Tagawa,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ5NDY0Mzg0OV5BMl5BanBnXkFtZTgwMjk0NzIxMjE@._V1_UY317_CR50,0,214,317_AL_.jpg"
1995,Copycat,http://www.imdb.com/title/tt0112722/?ref_=fn_tt_tt_1,An agoraphobic psychologist and a female detective must work together to take down a serial killer who copies serial killers from the past.,Jon Amiel,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTc3NjU4NTAyMV5BMl5BanBnXkFtZTYwMzYwMzYz._V1_UY317_CR8,0,214,317_AL_.jpg",54,Sigourney Weaver,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk1MTcyNTE3OV5BMl5BanBnXkFtZTcwMTA0MTMyMw@@._V1_UY317_CR12,0,214,317_AL_.jpg",Holly Hunter,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIzNzg1ODA1NF5BMl5BanBnXkFtZTcwNTI4NzQ4Mg@@._V1_UX214_CR0,0,214,317_AL_.jpg",Dermot Mulroney,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzM2ODM3NTc3NF5BMl5BanBnXkFtZTYwOTYwMzM0._V1_UY317_CR22,0,214,317_AL_.jpg",William McNamara,"https://images-na.ssl-images-amazon.com/images/M/MV5BODEwMDg5MDk0MV5BMl5BanBnXkFtZTgwMzM4NTY3NjE@._V1_UY317_CR8,0,214,317_AL_.jpg"
1995,To Die For,http://www.imdb.com/title/tt0114681/?ref_=fn_tt_tt_1,"An aspiring television personality manipulates a group of teenagers into killing her husband, who she sees as a threat to her career.",Gus Van Sant,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI2MDcxOTEzM15BMl5BanBnXkFtZTcwNjY0ODkyMg@@._V1_UX214_CR0,0,214,317_AL_.jpg",86,Nicole Kidman,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk1MjM5NDg4MF5BMl5BanBnXkFtZTcwNDg1OTQ4Nw@@._V1_UY317_CR10,0,214,317_AL_.jpg",Matt Dillon,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzk4NjI3NjQ0MF5BMl5BanBnXkFtZTgwMzE3NzI5NzE@._V1_UY317_CR10,0,214,317_AL_.jpg",Joaquin Phoenix,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzAzNjg5MDE3N15BMl5BanBnXkFtZTcwMjIxNzU0OA@@._V1_UX214_CR0,0,214,317_AL_.jpg",Casey Affleck,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg3MDU1NzU4MF5BMl5BanBnXkFtZTgwNDQ5ODgwMDI@._V1_UY317_CR14,0,214,317_AL_.jpg"
1995,Home for the Holidays,http://www.imdb.com/title/tt0113321/?ref_=fn_tt_tt_1,"After losing her job, making out with her soon-to-be former boss and finding out that her daughter plans to spend Thanksgiving with her boyfriend, Claudia Larson faces spending the holiday with her family.",Jodie Foster,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM3MjgyOTQwNF5BMl5BanBnXkFtZTcwMDczMzEwNA@@._V1_UY317_CR1,0,214,317_AL_.jpg",56,Holly Hunter,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIzNzg1ODA1NF5BMl5BanBnXkFtZTcwNTI4NzQ4Mg@@._V1_UX214_CR0,0,214,317_AL_.jpg",Robert Downey Jr.,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzg1MTUyNDYxOF5BMl5BanBnXkFtZTgwNTQ4MTE2MjE@._V1_UX214_CR0,0,214,317_AL_.jpg",Anne Bancroft,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg2MzQ3MTk4OV5BMl5BanBnXkFtZTcwMzIzNzgzNA@@._V1_UY317_CR17,0,214,317_AL_.jpg",Charles Durning,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAzMDk1NTU1OV5BMl5BanBnXkFtZTYwMDA2MjM0._V1_UY317_CR28,0,214,317_AL_.jpg"
